	aCM	AD	EC	FB	LC	MAC	NER	SM	vCM
Alzheimers_disease	0.962567362148	0.429150214277	0.278250992538	0.779654652222	0.595995511435	0.177772049423	0.485482344677	0.543138602888	0.979427649776
Asthma_child_onset	0.985376072895	0.694530808878	0.855012180228	0.790730505828	0.871979789507	0.627630844876	0.278658045143	0.793862806772	0.99336492713
Atopic_dermatitis	0.990624274079	0.935271684868	0.674468139401	0.885377406142	0.959883382317	0.953949086152	0.764844016088	0.813234205324	0.99895142971
Atrial_fibrillation	5.34615453875e-5	0.321436556916	0.667255916236	0.804232463555	0.939268918987	0.884690587315	0.568074303465	0.574558678246	1.62096572194e-7
Autoimmune_vitiligo	0.988157403725	0.96016522807	0.969589439273	0.940996944267	0.924787561671	0.682981378121	0.878009233355	0.974307631273	0.939660683242
Breast_cancer	0.338057131044	0.777039664458	0.109946380043	5.38644479782e-2	4.21596704878e-2	0.231104748946	0.127051269125	0.103957526765	0.222931557626
Carpal_tunnel_syndrome	0.884633030512	0.357474455485	0.923088643132	9.23511021997e-2	0.943958901049	0.917070267792	0.482126044355	0.750451340103	0.925029772867
Chronic_obstructive_pulmonary_disease	5.03442199002e-2	0.362285193861	0.554409791639	0.137513106486	0.379178033856	0.589491911544	0.20377188729	0.35626235217	0.224792956051
Chronic_kidney_disease	0.263425583877	0.480064195915	0.202046291397	0.37872784886	0.859040878166	0.202086796665	0.150479028985	0.361506746026	0.619717494949
Coronary_artery_disease	0.522179256472	0.688801551347	0.322740588827	0.495053340954	0.131208746512	0.679530945028	0.665143231428	0.753459143576	0.419056274037
Crohns_disease	0.98627607741	0.427939839331	0.653713794639	0.673155650896	0.123017508526	0.218671723583	0.526712225282	0.456758733862	0.999867490254
Diverticular_disease	0.958137171482	0.949819510723	0.785487926068	0.112994934459	0.102439747648	0.351968194532	0.455293165373	0.360009885799	0.901883351878
Gout	9.00245740786e-2	0.149698071496	9.34641568347e-2	0.105667568536	0.206501379165	4.35888571097e-2	0.116737248433	3.30247175383e-2	4.66737450923e-2
Hypertension	0.211740203847	0.561382793815	0.149933194399	0.536150487142	0.443589210267	0.705622016498	0.541392278969	0.203492409564	0.233621098274
Multiple_sclerosis	0.864606593637	9.98498050846e-2	3.77630961323e-2	0.144975829891	8.54779600982e-2	0.125440391009	3.14058656722e-2	0.380254978452	0.975435088636
Osteoarthritis	0.995617983229	0.302225103963	4.86983779277e-2	7.09674377857e-2	0.791944027102	0.148915678688	4.70668405937e-2	3.59553261933e-2	0.961446156144
Rheumatoid_arthritis	0.986610200113	0.579850249516	0.936086579947	0.68477301988	0.363566349546	0.734474579917	0.262560684243	0.959171000382	0.980018073198
Stroke	7.59120037582e-2	0.282967326155	0.367351299065	0.221686900204	4.79368557188e-2	0.725191659962	0.12342755858	0.258127826565	3.04843421783e-2
Systemic_lupus_erythematosus	0.996667917021	0.968319393662	0.949045290752	0.976852347242	0.943606789253	0.774336699621	0.78199441389	0.944150727918	0.999829678733
Type_1_diabetes	0.993990481514	0.75272899652	0.531201261106	0.720112215031	0.6794028238	0.480858648274	0.697091812346	0.750199081047	0.990452396782
Type_2_diabetes	0.240187300469	0.183727160447	0.66817704147	0.696073121258	0.83796312566	0.399385480241	0.767605709891	0.426739979225	0.454237775247
Ulcerative_colitis	0.99331804485	0.943794761752	0.990687677349	0.950933070805	0.495828650795	0.97369594023	0.994618638269	0.981917387099	0.999741568039
Varicose_veins	0.171982536451	0.43601270169	2.79064645316e-2	0.556842714835	6.09876288304e-2	4.20389316351e-2	0.631694661942	0.295249246636	0.321866424528
Coronary heart disease	8.8802066631e-2	0.54765553858	0.541698756535	0.596946225634	0.377824403469	0.326039785458	0.86469427979	0.672717816563	1.47841625734e-2
Invasive epithelial ovarian cancer	0.775792907914	0.445264227648	0.738905038967	0.42903419594	5.5730842632e-2	0.243042117988	0.346404437892	0.660060129322	0.832040702396
Epithelial ovarian cancer	0.78750501899	0.803158545712	0.194250580727	0.46322990928	0.725765899045	0.175217894954	5.07335156696e-2	0.392574270341	0.855982116219
Serous invasive ovarian cancer	0.672839912789	0.484992954121	0.928006093826	0.531431649182	3.17853329628e-2	0.21088905185	0.684645556407	0.889312366079	0.884076262282
High-grade serous ovarian cancer	0.625256710102	0.516140030834	0.570521167311	0.445389697045	0.579190578392	0.379896605564	0.273910269235	0.849854432666	0.713862802085
Homeostasis model assessment of insulin resistance	0.299295227648	4.38239903296e-2	4.78177514658e-2	9.01561866421e-2	0.416249989278	3.53323611682e-2	0.682021012761	5.42033243899e-2	0.19723770102
Homeostasis model assessment of beta-cell function	0.384192502751	0.151436367337	0.396688414797	0.376429495281	0.547715666561	8.30889023609e-2	0.700383372779	8.60277122332e-2	0.505402319325
Corrected insulin response	0.172240252973	0.309080657429	0.376256127165	0.211419911311	0.612560137336	0.390421106419	0.420311415586	0.486919276428	0.49327614405
Area under the curve of insulin levels	0.477258407142	0.147126883698	0.37266264778	0.286754256684	0.757503680137	0.23385869453	0.397201585671	0.189408632251	0.432744724498
Osteoarthritis	0.387989210705	4.82311048339e-2	0.16957556897	0.264821706251	0.218981371679	0.164023603466	0.253129845073	0.132965793782	0.200189310763
Prostate cancer	0.529429587102	0.880918944199	0.126139044089	0.803330018618	0.477640158856	0.860391004368	0.402521011304	0.837916314422	0.625440174474
Atrial fibrillation	5.34615453875e-5	0.321436556916	0.667255916236	0.804232463555	0.939268918987	0.884690587315	0.568074303465	0.574558678246	1.62096572194e-7
Breast cancer	0.432803565106	0.800616712086	0.478951550805	0.50951646551	0.718573173632	0.583039907082	0.439608951457	0.25529511563	0.365879039654
Lung function (FVC)	0.646308806376	0.972073060885	0.913011132174	0.946638590352	0.899899625421	0.622278305299	0.64416908925	0.994700364932	0.643567086929
Myocardial fractal dimension (slice 1)	1.89931328305e-2	0.32442208246	0.367897919316	0.457683208943	0.277020634028	0.132299324248	0.518139655845	0.204134259537	1.19344186058e-2
Myocardial fractal dimension (slice 2)	0.304027014207	0.856860100128	0.735322374719	0.959894516727	0.412238656361	0.244450989257	0.794601812918	0.601447766851	0.28666907636
Myocardial fractal dimension (slice 3)	0.124635453868	0.747016766406	0.319620999821	0.691432048807	0.274536567748	0.590751380895	0.699205734037	0.657726953282	4.08515221601e-2
Myocardial fractal dimension (slices 1-9)	4.58194983915e-4	0.332974564098	0.148818773612	0.184559840713	8.16666005791e-2	2.32277497105e-2	0.17033863097	8.21848656552e-2	3.30547271499e-4
Basal cell carcinoma	0.380205447949	0.554418296884	0.864686353825	0.599983062999	0.82148262356	0.178061211869	0.845069559612	0.598821852465	0.551420908342
